"Round","Home_bin","A.b.BB","A.b.K","A.b.AVG","A.b.ISO","A.b.HR","A.b.BsR","A.s.K9","A.s.BB9","A.s.HR9","A.s.LOB","A.s.IP","A.r.K9","A.r.BB9","A.r.HR9","A.r.LOB","A.r.IP","A.r.SV","result"
2,0,0.21989577640855,-1.44716073889539,1.9085212659675,0.307105009645048,-0.206980551820815,-0.926941348842607,0.795588584064658,0.832668715178096,-0.642403416368934,-0.12977577608489,-0.165481526047299,-0.356492578157058,-0.73477757769246,-0.867373934939593,-1.33207073942791,-0.128529173872017,-0.618132994238711,"lose"
1,0,-1.3193746584513,-1.66155492243544,0.286278189895126,1.17723587030602,1.6262757643064,-2.96981208852486,0.20936541685912,-0.40617986106249,-0.513922733095147,-1.29775776084893,0.599570746548187,-0.281441509071361,-1.7288884180999,-0.216843483734898,-1.11605926816933,-0.655761091183757,-2.22527877925935,"lose"
2,0,-1.58965522095871,0.642993867120485,0.22148485251337,-2.07853800487318,-2.14673274090279,0.687406433873289,-1.62806533739718,-1.9102613292776,0.802330656359913,1.03325260844274,0.761270822630333,-1.81188579128871,0.887179387154957,-1.86403124744518,-1.37196781760185,-0.931466896943897,0,"lose"
1,0,-0.894181061789275,0.128598773424096,-0.775196983796779,0.601682054042239,0.453535086106223,0.769240533143917,-1.51269062844777,-3.06799546823372,-0.42790968339195,-0.359392211632264,2.4145650900985,-2.02297928153594,0.545956545941514,1.02843103307321,-1.12985584978976,-3.38715235252326,-0.146356175127769,"lose"
2,1,0.198706902619838,-0.964490800680727,1.32890911508019,-2.62552169036613,-2.38861812015944,-1.30934558833008,0.858900611067806,2.80750528696858,-2.88839036289569,-0.943404555534678,-1.25231955936516,0.914738457737991,-0.727942061255351,-0.70704633523783,1.37196781760185,1.7811749439993,0,"lose"
3,0,-0.993534513099196,1.60748466780121,-2.76856065641706,-0.27349184274647,-0.60471344814163,1.62031516555847,-0.781984138434866,-3.29954229602494,1.55117260229583,2.29112534915565,0.819383099166999,-1.42488105916879,1.41038774368224,-2.69963146181715,-0.443871940988835,-0.671590552655475,-1.02449322589438,"lose"
1,0,1.68900867226863,0.642993867120484,-1.66113639385024,1.53155431938024,1.17919122387618,-1.33389581811126,1.56396827686973,0.115773413895612,-0.588375814663936,-0.628936370356456,-0.116224553073333,1.4776544317306,0.250230083556527,-0.064276939567075,1.77548776395533,-0.119718315908151,-1.46356175127769,"lose"
1,0,1.29159486702895,1.47888589437712,0.332227278770048,-0.49228531694365,-1.02801286184077,-1.20296125927826,-0.076916472632938,2.22863821749052,-2.7814129420477,-1.57234092589113,0.229543492319832,0.774009464239838,-1.52412869075339,1.0284310330732,-1.69478377468462,-0.729989731147255,0.14635617512777,"lose"
1,0,-1.09288796440912,0.2571975468482,-0.99668183631014,-2.13323637342248,-2.17696841330987,1.23569489898651,-1.69216239792463,-3.38637235644665,1.01628549805589,-0.269544158724198,-0.023244910614665,-2.2692550201577,0.500460167113052,-1.86403124744518,0.282463962447444,0.09051872666226,-0.43906852538331,"lose"
1,0,2.4143790970967,0.141151928465703,0.0962578330232671,-0.384982134145969,-0.686207588152065,1.1566308228713,-1.94912633005753,-1.63389196629145,-0.616726418792278,-1.30283070861111,-0.959334312471994,1.5435359172516,0.021551443395443,0.47068746396782,-1.31572254532795,0.417425391880367,-2.71189574831505,"lose"
2,1,1.09744504413486,-0.470506428219009,0.288773499069802,0.096245533536492,0.119340450113402,2.25614407424279,-1.46184474754315,-3.50884996039639,1.30197799522814,-0.07895943688552,0.962075267650482,-0.558300225388875,-0.301720207536188,1.29439052591149,-1.51308092712714,-1.27458134925302,-2.88138923258474,"lose"
3,0,0.219489008826972,-1.08216478490372,1.82889882744207,-0.384982134145969,0,1.6278507877448,-1.18954033378511,-0.267851142014992,0.890827049366624,-1.93450620369528,-1.33758612710381,-1.17133576699235,-0.624991858467818,1.70624205688333,-0.23025144543238,1.34468332346194,-1.8644283269666,"lose"
1,1,2.85335711475064,2.35253214109505,-2.79147715767474,0.625595967987199,-0.059670225056701,2.36323952080495,0.0286636225008461,-0.910693882850972,0.548201261148688,1.38179014549663,1.31565848567588,0.207994201615463,-1.42239526409917,0.294179664979884,-0.592075145397588,-1.56773505958122,0.847467421348456,"lose"
1,0,-0.658467026480918,1.17626607054752,1.1550939962792,0.529350434450707,0.656372475623718,-0.0428381786248629,-0.558940638766498,2.43744539233643,-0.685251576435864,-1.02647267951178,-1.92140958012248,-0.328411897287575,-0.0862057735817671,0.353015597975859,0,2.13492375999882,0.508480452809072,"lose"
1,1,-1.64616756620229,-1.08216478490372,0.577546998139602,-1.01057810213317,-1.76027163917268,-1.99197530605614,-0.845576863774959,-3.0802881331724,-1.43902831051532,-0.15791887377104,0.608492049625094,-1.03997100807732,-1.42239526409917,-0.294179664979884,-0.361823699965182,-0.385560858149042,0.16949348426969,"lose"
2,1,2.52412360151018,1.03511414208182,-0.866320497209402,1.25119193597439,1.16356938860567,0.542616929248267,-0.272304413758038,-0.0803553426044981,0.890827049366628,0.51323633975589,0.597528228911127,0.120417695672111,-0.043102886790884,0.353015597975861,-0.2960375726988,-1.0865806002382,-1.18645438988783,"lose"
2,1,-1.03668546245009,1.06945069832637,-0.941620573049268,0.651795849064007,0.646292302496515,1.59923072691283,2.48771479417741,0.597259385236131,1.56474982117968,1.0889232514728,-0.1714326792243,-0.237831455808125,-1.2951056174135,-1.48531843860504,-0.411640519954681,-0.341455168547017,0,"lose"
1,0,1.03668546245009,1.49723097765693,-0.863152191961828,-0.050138142235691,-0.365295649237161,0.828173055008429,-2.48771479417741,-0.675162783310404,0.312949964235937,0.233340696744174,0.293884592955943,-0.377732312165845,1.54416438999302,0.660141528268906,0.503116191055715,-0.249905594371367,1.52271842272404,"lose"
1,1,-0.129585682806261,0.32083520949791,-1.56936762174878,-0.451243280121238,-0.252896987933419,1.90384610346766,2.63579305573559,-1.63597135955983,-0.56330993562469,2.76119824480602,1.59677295506062,-0.237831455808125,1.71850553079868,-0.660141528268906,1.50934857316715,-1.25942522311907,0,"lose"
3,0,-1.42544251086887,-0.42778027933055,0.78468381087438,1.30359169812802,1.3487839356449,3.5316345219325,1.6584765294516,0.701130582668502,1.001439885555,0.816692438604596,-0.120002875457009,-0.713494367424375,-0.44830579064313,2.09044817285154,-0.777543204358839,-0.395890050489295,-1.24586052768331,"lose"
1,0,2.20295660770645,2.40626407123434,-3.06026686241011,-0.902486560242473,-1.06778728238554,-0.970961512768504,-0.310964349272176,0.129838996790462,0.563309935624685,1.36115406434099,1.56493545749039,-0.461672825980478,2.09209368966795,-2.25548355491876,0.823281039909356,-1.38561517671254,-0.830573685122202,"lose"
2,0,1.03668546245009,1.81806618715484,-0.47081028652463,-1.00276284471386,-1.15208627836335,-3.4078845252071,-1.05135565706307,-0.727098382026595,0.375539957083123,-1.01114301922474,-0.075920186513619,0.433692654708935,3.11323465724398,-3.02564867123249,0.54885402660624,0.0494862563111621,1.93800526528515,"lose"
1,1,1.94378524209391,-0.160417604748957,-1.09855733522414,1.20331541365663,1.48928226227458,2.07519225277974,0.858853917037437,1.01274417496561,0.0625899928471875,1.20559359984488,-0.29143555468131,0.67152411051706,-1.79322316257254,0.055011794022409,2.46984311972807,0.742293844667429,-0.69214473760184,"lose"
1,1,0.707358873522262,2.65766899911495,-2.50806085009972,0.720702156834329,0.97045832778471,3.76265157940509,-2.69364943570264,-0.148949237721,0,0.56656726441861,-0.270282132907614,-0.345241901237698,0.542506393516984,-0.95691227866295,1.59713502919688,1.1118216712709,0.969130717235039,"lose"
2,0,0.84883064822671,0.664417249778735,0.16720405667331,1.3212872875296,1.69830207362325,-1.47673959836866,-0.813706600368506,-1.21641877472151,-1.17893445689625,-0.491024962496128,-0.173752799726324,0.876383287757232,-0.135626598379246,2.13465046778658,0.512288594270697,0.431915853709329,-1.52291969851221,"lose"
1,1,-0.990302422931161,1.51003920404259,-0.836020283366572,0.960936209112438,1.06143879601453,-0.252866369583676,1.33279529370703,0.918520299279511,0.26793964929461,0.604338415379849,-0.69694178556892,-0.079671207977929,0.632924125769815,-1.69299864686522,0.632827087040271,0.86796487348286,1.24602520787362,"lose"
1,0,-1.83913307115787,1.44963763588088,-1.50483651005983,-1.08105323525149,-0.94013150504143,-1.96224302796932,-1.33279529370704,1.24124364767502,0.10717585971784,-1.05759222691474,-1.2336448780569,-1.89883045680734,-0.745946291085854,-1.17773818912363,0.271211608731549,2.08931544545517,0.55378898127717,"lose"
1,1,0.141471774704452,1.8120470448511,-1.50483651005984,1.86181390515535,2.09255076928578,0.0505732739167399,-1.26264817298561,-1.96116496332653,0.589467228448124,0.566567264418612,0.38804791938879,3.04078443782434,1.24324381847642,-0.588869094561812,2.19982749304476,-0.374051528810465,0.41534173595787,"lose"
3,0,0.84883064822671,0.18120470448511,-0.0836020283366599,1.56152133980771,1.81960936459633,-3.11531367327088,0.687441783069947,-1.29089339358202,0.107175859717841,-0.528796113457372,-0.503883119206339,1.18178958500596,0.519901960453778,1.17773818912363,0.060269246384789,0.123994981926123,-1.79981418915079,"lose"
2,1,0.990302422931162,0.543614113455328,-0.250806085009972,2.04198944436393,2.48679946494832,2.03304561145275,-0.42088272432854,0.0248248729534999,1.76840168534437,0.642109566341093,0.561800719115113,0.557698455845511,-0.519901960453778,0.22082591046068,1.23551955088815,-0.293454790558491,1.5229196985122,"lose"
1,1,1.07415472344528,1.11945554551023,-2.3589183727696,0.93042421562524,0.38238879513378,2.65692783650892,-2.34762752961441,0.0859750060102339,2.14232813166615,-0.093248150814392,-1.31399245901596,-1.47190207353414,-1.68185612665869,-0.636771208664162,1.11538082157875,1.09220738488577,1.093308289004,"lose"
1,1,1.31285577309978,2.03537371910951,-1.22013019281186,1.32917745089321,1.64427181907524,0.210721862895534,-0.469525505922883,-0.601825042071644,0.620147617061255,-0.37299260325756,0.286382971836815,-0.624443303923574,-1.18184484576016,-1.22047814993964,2.0714215257891,-0.331617283990389,1.093308289004,"lose"
3,0,-1.55155682275428,-1.32299291742119,-0.65073610283299,-2.39251941160778,-2.02666061420901,-2.05224770819999,-0.303810621479512,-1.26096675481678,-1.74768873899081,0.139872226221584,0.00280767619447897,-0.609575606211109,-1.15911706026478,-1.16741388255097,-0.159340117368393,0.155160380582659,1.71805588272057,"lose"
2,0,-0.119350524827252,0.356190400844169,-0.406710064270623,0,0.497105433673913,0.100780021384821,0.497144653330111,-0.716458383418625,0.56377056096478,0.606112980293533,-0.143191485918408,0.193280070262057,1.70458391215409,0.530642673886803,0.0318680234736813,-0.121694416143261,0.312373796858284,"lose"
1,0,-0.238701049654506,1.93360503315404,-1.95220830849898,1.19625970580389,1.3765996624816,0.998638393722316,0.690478685180709,1.54755010818423,-0.33826233657886,-0.512864829479145,-1.65933663093683,-1.51650516667154,0.20455006945849,-0.47757840649812,1.01977675115771,2.13269464291066,1.71805588272056,"lose"
1,0,0.35805157448176,-0.865033830621544,-1.62684025708248,-1.19625970580389,-0.497105433673908,-0.989476573596423,-0.276191474072284,-1.49023343751074,0.169131168289433,-0.139872226221585,-0.530650800756448,0.654178699348509,0.431827924412367,-0.636771208664162,-0.669228492947248,0.857945633809995,1.40568208586228,"lose"
2,0,-0.954804198618017,-1.8827206901763,0.48805207712474,-1.19625970580389,-0.076477759026755,-2.95926790066338,1.43619566517587,-2.06340014424564,-1.46580345850842,0,1.09499371584663,0.386560140524119,0.795472492338572,0,-0.764832563368282,-0.937047004303111,0.937121390574854,"lose"
1,1,1.84110539762909,2.09652456035634,-0.365111652516989,2.34740525362618,2.38462569248032,-0.415733136038143,1.76663872790439,1.50645172015372,-0.701432483253716,-0.44526132718714,-1.45236514838944,0.334743434185496,-0.158987711500039,0.523412333227198,0.104867198063126,2.70010455345963,-0.930991559048126,"lose"
2,1,0.859182518893575,-1.04826228017817,-0.182555826258497,-1.17370262681309,-1.07308156161615,-1.90049433617437,-0.350144612737805,1.4769134511311,-1.227506845694,1.22446864976463,-0.260765560733558,0.793465918069321,0.993673196875247,0.654265416534002,-0.62920318837876,0.252246609599519,1.1969891473476,"lose"
1,1,0.736442159051636,0.77240378539444,1.09533495755098,1.65699194373613,1.15256908469883,1.79359152976456,1.62339774996619,-2.422138059855,1.75358120813429,0.0742102211978519,0.194748963079493,0.632293153461492,1.57000365106289,-0.457985791573802,-0.349557326877089,0.358829684078186,-1.06399035319786,"lose"
1,1,1.59562467794521,0.275858494783729,-0.182555826258497,0.483289316923038,0.794875230826776,1.75795726096129,0.190987970584258,-1.41783691308586,-1.31518590610072,1.40999420275928,0.828508300558528,1.06621982740565,0.37759581481259,-1.1122512081078,-0.349557326877089,-0.138557996822269,-0.132998794149733,"lose"
2,1,0.24548071968388,2.59306985096705,-0.638945391904733,3.65919054241728,4.61027633879529,-1.30658985611988,0.509301254891357,1.4769134511311,1.31518590610072,1.33578398156141,-1.08927386129208,-1.00423030255649,-0.993673196875248,0.785118499840799,0.803981851817305,1.53479627249284,0,"lose"
3,1,-0.85918251889358,-2.31721135618332,0.730223305033981,-1.3808266197801,-1.47051917702953,0.510757852846861,-1.59156642153548,0.236306152180976,-0.17535812081343,0.890522654374279,0.303676349208703,1.57453393116881,1.5898771150004,-0.327132708266998,-0.489380257627922,-0.284221531943118,0.930991559048126,"lose"
1,0,0.736442159051639,-1.43446417287539,1.91683617571421,-1.10466129582409,-2.22565064631497,-0.130658985611988,1.22550614458232,-1.62460479624421,-2.45501369138801,-2.74577818432068,1.77584647689436,-0.111581144728499,2.12646064131303,0.850545041494202,-1.46814077288378,-2.13876702787197,-1.59598552979679,"lose"
1,0,1.99514165151577,4.09530379984506,-2.32830018962136,2.56856083391654,2.85953922402137,0.781889399391508,1.20533850165536,-0.844239810276209,-0.7340626541245,0.523360249131173,2.02938142909111,1.02380059165806,-1.26301256875395,0.503089093062845,-2.22633037290433,-2.40543887119159,-2.16028413174828,"lose"
2,0,3.28611566132009,1.52111283994245,0,2.62829480679832,2.92238623993393,1.05182740632429,-0.43830490969286,-1.26635971541431,0.122343775687416,-0.190312817865884,1.51203207885803,0.420739969174543,-1.73962108526487,1.56516606730663,-2.33953361220455,-1.87448224230661,-2.7956618175566,"lose"
1,1,-1.05625146256717,-2.28166925991368,1.10287903718907,-0.71680767458136,-1.06839927051348,-1.32176541325707,-0.998361183189296,1.6040556395248,-0.61171887843708,2.75953585905529,0.943233621971926,-0.406715303535392,0.476608516510923,-0.0558987881180999,3.01875304800588,-0.856570915107248,1.7790575202633,"lose"
2,0,1.4083352834229,2.04765189992253,0,-0.11946794576356,-0.188541047737673,0.828430435069575,0.913135228526795,0.61910919420255,-0.734062654124503,-0.570938453597647,-1.60063887364933,0.29451797842218,-0.3097955357321,-0.503089093062843,-0.716953848901392,1.58993642461688,-0.254151074323328,"lose"
1,1,1.52569655704146,-0.175513019993361,0.735252691459378,0.41813781017246,0.314235079562787,-2.00126453415684,0.109576227423214,0.95680511831304,-0.795234541968203,0.428203840198235,-0.6888463724098,1.72503387361564,-1.04853873632403,0.894380609889503,-0.188672065500367,0.20827580470074,-0.381226611484992,"lose"
3,0,1.8777803778972,2.98372133988712,-3.06355288108074,0.71680767458136,1.19409330233859,0.605033463814858,1.83844559343393,-2.89855668194832,-0.428203214905959,0.903985884862935,2.5724553326507,0.490863297370301,0.333625961557646,0.111797576236187,-2.37726802530462,-2.32036847208847,-0.762453222969978,"lose"
1,0,-1.17361273618575,0.819060759969015,-1.47050538291875,-1.91148713221696,-1.88541047737673,0.986669956375,-0.0365254091410701,1.26635971541431,-0.305859439218541,-0.333047431265295,-0.711712642033361,-0.687208616318423,2.71666854411226,0.279493940590465,0.188672065500367,0.786167826194323,1.3978309087783,"lose"
2,0,1.60303056562529,0.848688959016908,-1.4267438081902,0.607577870022441,1.12724183284061,-2.1328948506682,-1.39623429912949,0.986545052284076,-1.16059406671119,0.929663151305895,1.47071360103793,0.091143034150065,-1.52805595526992,1.51198699988739,-0.560481576814504,-1.21105193150014,0.759582509268744,"lose"
2,0,-2.03050538312536,0.149768639826512,-0.713371904095101,-0.789851231029173,-0.313122731344614,-1.31585851674288,1.19228996330159,0.058032061899063,0.40620792334892,-2.74856931690439,-3.16328060969007,-0.35155170315025,-1.48560995651242,-0.35279696664039,0.640550373502299,3.28792379592801,1.13937376390312,"lose"
1,0,-1.38929315687525,-1.69737791803382,0.203820544027171,-2.00500697107405,-2.16054684627784,-1.72867687493672,-0.392200645822891,-0.580320618990634,0.34817822001336,-1.73806589157189,-0.17199870927392,-2.61710712345185,-1.42194095837618,-1.00799133325826,-0.320275186751146,0.21371504673532,0.63298542439062,"lose"
3,1,-1.92363667875035,-0.449305919479541,0.611461632081515,-0.303788935011219,-0.43837182388246,-0.12900573693557,0.17256828416207,-0.261144278545784,1.74089110006678,-2.50604849482459,-1.31865677110011,-1.08069597635077,-0.9550349720437,-0.554395233292042,0,1.04117586871054,-0.126597084878124,"lose"
1,1,0.106868704375018,-0.599074559306052,0.713371904095101,0.607577870022442,0.43837182388246,1.20405354473205,0.15688025832916,0.406224433293444,-0.2901485166778,1.2530242474123,2.44038748375617,-1.09371640980077,-0.339567990059981,-0.604794799954955,-0.640550373502299,-2.49334221191208,-0.126597084878123,"lose"
1,1,-3.09919242687555,-0.94853471890125,1.4267438081902,-0.364546722013466,-0.187873638806769,0.946042070860895,-0.768713265812868,1.21867329988033,1.39271288005342,-0.727562466239396,-1.84462383858995,-2.38273932135169,1.35827196023993,-0.50399566662913,-0.520447178470618,1.56724367605901,1.64576210341561,"lose"
1,0,0.213737408750039,-0.898611838959082,2.03820544027171,0.668335657024687,0.720182282092613,-0.447219888043335,-0.878529446643274,0.464256495192505,-0.464237626684475,-0.323361096106404,0.822602522614443,0.794246440450565,0.700358979498713,-0.201598266651652,-0.040034398343891,-1.04391580520715,0.759582509268744,"lose"
2,0,-0.60300168632777,0,0.590634290888105,-0.383705060921755,0.0722539931653761,-1.36901316332865,-1.03018565950599,0.789364200738205,0.598642862992306,-1.83759436908385,0.085280598482695,-0.29183053018098,2.82161493384721,-0.109747353117148,-0.8188218733822,-0.00597542470815199,-1.85760045056046,"lose"
1,0,-1.20600337265553,0.525776971666334,0.492195242406754,0.12790168697391,-0.036126996582688,0.717102133172152,0.19116847289802,1.27316806570678,-0.544220784538454,-1.18422748229848,1.543303733832,-1.50404965554812,0.990796083641006,-0.274368382792872,-1.87159285344502,-1.79262741244523,-1.14313873880643,"lose"
3,1,2.41200674531106,2.38989532575607,-3.24848859988457,-0.51160674789567,-0.614158941905699,0.673641397828385,-0.0424818828662301,-1.17131462045024,0.0544220784538439,1.429240064843,-0.390640160791701,-0.75202482777406,-1.22772558190298,-0.768231471820046,1.98856740678534,0.391390318383874,0.857354054104825,"lose"
1,1,0,-1.57733091499901,0.09843904848135,0.063950843486959,-1.04768290089795,0,1.17887224953779,-0.840290923366473,-1.63266235361538,1.18422748229848,1.12790468960984,-0.94283709750777,-2.19698262024744,0.16462102967572,1.24772856896335,-1.46397905349693,0.142892342350804,"lose"
1,1,-1.20600337265553,-0.430181158636094,1.08282953329486,0.063950843486959,-0.289015972661504,2.0317893773211,1.125769895955,0.280096974455491,-0.54422078453846,1.02088576060214,2.33558800360671,-1.70608617644264,-2.39083402791633,0.493863089027171,-1.48167767564397,-2.56345719979667,1.14313873880643,"lose"
1,0,0.904502529491645,0.95595813030243,-2.36253716355241,-3.00568964388706,-2.52888976078817,0.57585474330491,0.1699275314649,-0.967607729937159,0.761909098353842,-0.040835430424083,1.42776227782319,-1.23466762768876,-1.03387417423408,-1.48158926708152,2.37848258458638,-0.451144565465382,-0.857354054104826,"lose"
2,0,1.60800449687404,2.15090579318047,-1.96878096962701,-0.703459278356549,0.10838098974806,1.2494961411333,-0.36109600436293,-0.840290923366476,1.3061298828923,-0.040835430424083,0.299857588213346,0.0112242511608001,0.538476132413588,-2.30469441546013,0.935796426722511,-0.23901698832603,-1.28603108115724,"lose"
2,0,0.214000238475111,-0.23464594058388,-1.44840641545277,-0.821174766582418,-0.092988803272368,-0.195562489590243,0.72730153093942,0.112982856193815,-1.08591819912074,0.895789993176044,1.34011162547179,1.04832209195007,-2.65148428474917,-0.231367779837612,0.60175131619896,-1.44384547336009,0,"lose"
1,0,-2.14000238475112,-1.17322970291938,0.77991114678226,-1.64234953316483,-1.85977606544737,0.12351315132015,-0.756010801897557,3.11832683094927,-0.197439672567408,-0.46581079645155,0.079768549135226,-0.780665387622385,2.75505788962219,-1.85094223870089,-1.10321074636475,-0.395866620113516,-1.15492180896447,"lose"
2,1,-1.71200190780089,0.52795336631372,0.222831756223503,-1.04015470433772,-0.526936551876757,-0.329368403520408,-1.73212601447414,2.3726399800701,0.394879345134815,-1.39743238935463,-0.75301510383653,0.780665387622385,0.994306606780941,-1.04115500926925,0.401167544132641,0.540415427457871,0.144365226120557,"lose"
3,0,1.28400143085067,1.58386009894116,-2.00548580601153,0.32846990663296,0.836899229451318,1.6983058306521,-0.14354635479067,-1.17502170441567,-0.542959099560371,0.716631994540834,0.368530697004742,0.06691417608192,-1.3878863052984,1.04115500926925,-0.568320687521231,-0.0985560050075147,0.288730452241118,"lose"
1,0,-0.428000476950222,-0.35196891087581,0.445663512447011,0.328469906632965,0.340958945332017,2.13060186027264,-0.6794527460092,-1.35579427432577,0.789758690269629,-0.17915799863521,0.60783634441041,-1.42750242308094,1.4293157472476,3.29699086268597,-1.43751703314195,-0.59133603004508,-0.721826130602796,"lose"
1,0,-0.428000476950223,-0.52795336631372,0.445663512447007,0.383214891071794,-0.247970142059649,-0.514638130500637,0.842138614771955,-0.723090279640409,0.296159508851112,0.286652797816333,1.35606533529883,-1.42750242308093,0.393579698517455,0.462735559675225,-3.14247909570565,-1.5424014783676,0.28873045224112,"lose"
1,0,1.07000119237556,1.64252158408713,-2.11690168412328,0.93066473546007,1.82877979768991,2.02767423417251,-0.392360036427845,0.0677897137162889,-0.049359918141852,-0.537473995905627,-0.157941727287746,1.98512055709692,-0.64215635021269,0.17352583487821,-0.768904459587547,0.116624605925559,0.433095678361675,"lose"
