"Round","Home_bin","A.b.BB","A.b.K","A.b.AVG","A.b.ISO","A.b.HR","A.b.BsR","A.s.K9","A.s.BB9","A.s.HR9","A.s.LOB","A.s.IP","A.r.K9","A.r.BB9","A.r.HR9","A.r.LOB","A.r.IP","A.r.SV","B.b.BB","B.b.K","B.b.AVG","B.b.ISO","B.b.HR","B.b.BsR","B.s.K9","B.s.BB9","B.s.HR9","B.s.LOB","B.s.IP","B.r.K9","B.r.BB9","B.r.HR9","B.r.LOB","B.r.IP","B.r.SV","result"
1,0,-1.59971602327328,-2.23997097764388,1.08620716623805,-1.52351203715738,-1.76992218064095,0.57014830085231,-1.21012100250748,-0.693164713064195,-0.23673346309813,0.53802410368446,0.660496059528925,0.230187768939902,-0.00331224398958468,-1.05336732061974,-0.135162166392476,-0.822939760613639,1.44525356309376,0.241389374355813,-0.143446417287538,0.721095513721061,0.823893216468797,0.614703511839373,0.154415164814167,0.556517725396907,0.813287007089526,-0.938165946351846,0.0927627764973204,-0.791869088860516,0.564931203125398,-0.162299955489624,-0.529954987392542,-0.03029496832935,1.87716479284599,0.514262004045634,"win"
2,0,-0.7405335043797,0.0772403785394444,0.355983861204069,-0.142685417377277,-0.299403003611419,0.059390448005449,0.381445419028003,-0.929470865245171,-0.0613753422847003,-0.352498550689819,0.356819710320222,-1.34434616222891,-1.59318935898998,-0.726234612352742,0.354218091235446,-0.538718228670521,0.514262004045634,0.118649014513875,-0.971021901638725,0.173428034945572,-1.31638804419037,-1.37248456522757,-1.84110388816892,0.0313008062901979,0.547442585885927,-1.2888821879787,0.871970099074815,0.0960541495866643,-0.550880244159589,-0.599516162114733,-0.0719691958187402,-0.274985097143314,-0.286471619071002,1.71125115139323,"win"
1,0,0.118649014513875,-0.971021901638725,0.173428034945572,-1.31638804419037,-1.37248456522757,-1.84110388816892,0.0313008062901979,0.547442585885927,-1.2888821879787,0.871970099074815,0.0960541495866643,-0.550880244159589,-0.599516162114733,-0.0719691958187402,-0.274985097143314,-0.286471619071002,1.71125115139323,0.855091173565511,-0.198618116244285,1.26876299249655,0.340603899545761,-0.219915480528741,-0.0475123584043592,1.65469855625639,-1.87469547396907,0.464699020155587,0.946180320272667,0.290803112666157,0.0814129093019028,0.970487488948159,-0.529954987392542,-0.624542424020403,0.0723580650071845,0.647260798195367,"win"
1,0,-0.7405335043797,0.0772403785394444,0.355983861204069,-0.142685417377277,-0.299403003611419,0.059390448005449,0.381445419028003,-0.929470865245171,-0.0613753422847003,-0.352498550689819,0.356819710320222,-1.34434616222891,-1.59318935898998,-0.726234612352742,0.354218091235446,-0.538718228670521,0.514262004045634,0.855091173565511,0.353098873323173,0.173428034945572,0.340603899545761,0.495472227215357,1.81734770896674,0.572433389612261,-2.34730777833103,-1.37656124838542,1.05749565206946,1.18532801087875,-0.278126334823258,-1.21559354417739,-1.83848582046054,0.00466076435835695,-0.67727622549279,0.381263209895901,"win"
2,0,-1.59971602327328,-2.23997097764388,1.08620716623805,-1.52351203715738,-1.76992218064095,0.57014830085231,-1.21012100250748,-0.693164713064195,-0.23673346309813,0.53802410368446,0.660496059528925,0.230187768939902,-0.00331224398958468,-1.05336732061974,-0.135162166392476,-0.822939760613639,1.44525356309376,-1.3542353035894,0.353098873323173,0.447261774333317,2.1356785052599,2.84035415815434,-0.736441555267567,-0.700819747616123,0.783748738066903,1.07845244300259,1.87380808524587,-0.428777801763156,-0.774042533616586,-0.996985440864833,-0.268248820778941,0.668819685424829,0.711856511879202,1.44525356309376,"win"
3,0,-0.7405335043797,0.0772403785394444,0.355983861204069,-0.142685417377277,-0.299403003611419,0.059390448005449,0.381445419028003,-0.929470865245171,-0.0613753422847003,-0.352498550689819,0.356819710320222,-1.34434616222891,-1.59318935898998,-0.726234612352742,0.354218091235446,-0.538718228670521,0.514262004045634,-1.59971602327328,-2.23997097764388,1.08620716623805,-1.52351203715738,-1.76992218064095,0.57014830085231,-1.21012100250748,-0.693164713064195,-0.23673346309813,0.53802410368446,0.660496059528925,0.230187768939902,-0.00331224398958468,-1.05336732061974,-0.135162166392476,-0.822939760613639,1.44525356309376,"win"
1,1,-1.3542353035894,0.353098873323173,0.447261774333317,2.1356785052599,2.84035415815434,-0.736441555267567,-0.700819747616123,0.783748738066903,1.07845244300259,1.87380808524587,-0.428777801763156,-0.774042533616586,-0.996985440864833,-0.268248820778941,0.668819685424829,0.711856511879202,1.44525356309376,-0.617793144537761,-1.08136529955222,2.36409795004753,1.03101720943581,0.614703511839373,-0.867100540879555,0.524686396966196,-0.840856058177305,-1.37656124838542,-0.87197009907481,1.3470686751312,-0.885623678345085,1.1294752004482,0.582296220715261,-0.799321087458948,-1.42691051599277,-0.150731966703031,"win"
1,1,-1.58828923630471,-2.62684486590062,1.78911488255115,-0.366368367008251,-0.774065745989666,-0.0254424328373427,-1.09454476059411,0.60785266339887,-0.0163125034249884,0.0174453416377103,-0.808608459563204,-0.089757860090567,-0.221622960177579,-0.784446326590584,2.34708049482456,0.97244266560977,1.64351028062418,0.406852415211059,1.46845893394444,-0.539185307070212,2.20219246690829,2.0854734780317,0.756446966554165,0.110793741061251,-0.236387146877339,-0.750375157549488,0.540805590768883,1.22077296952791,0.934042731567489,-1.48463552893153,-0.281357233527739,0.120750121920232,-1.43299620558182,-0.5167738511241,"win"
2,1,-1.58828923630471,-2.62684486590062,1.78911488255115,-0.366368367008251,-0.774065745989666,-0.0254424328373427,-1.09454476059411,0.60785266339887,-0.0163125034249884,0.0174453416377103,-0.808608459563204,-0.089757860090567,-0.221622960177579,-0.784446326590584,2.34708049482456,0.97244266560977,1.64351028062418,1.69782642501538,-1.10573202595817,1.78911488255115,2.26192643979007,2.14832049394426,1.02638497348695,-1.53284967028697,-0.658507052015443,0.106031272262428,-0.172867476228174,0.703423619294821,0.330982109083976,-1.96124404544245,0.780719740716045,0.00754688262001318,-0.902039576696844,-1.15215153693242,"win"
1,0,1.69782642501538,2.40452837390903,-1.27443799852959,0.230971361809549,0.231486508611253,1.40802146604709,1.65703606136662,-1.6715948243469,-1.17857837245545,0.350492772902998,0.163207999438174,0.695623415701914,-0.197792534352033,-1.17573784341724,-0.747141379381455,0.242010618138179,0.626905983330874,0.641574962448207,0.122859113995352,-0.171558961340523,-0.485836312771811,-0.836912761902223,0.0862560527900156,0.658674878177324,-0.0675391848220968,-1.79029725089253,3.11002863195829,1.1064416214101,0.288908112166522,0.27881598215889,-1.23163663153534,2.27161166862442,-0.614560296969069,2.40596350359417,"win"
2,1,0.289491141592485,0.356876473986498,-1.27443799852959,0.350439307573109,0.420027556348926,0.579591030977515,0.743900832839825,-2.29070401854945,-0.444515718330947,0.921431226500645,1.7638468730875,0.401105437279734,0.112003001380067,-0.672648750354397,-0.0301875304800634,-1.3479258064787,0.881057057654202,1.69782642501538,2.40452837390903,-1.27443799852959,0.230971361809549,0.231486508611253,1.40802146604709,1.65703606136662,-1.6715948243469,-1.17857837245545,0.350492772902998,0.163207999438174,0.695623415701914,-0.197792534352033,-1.17573784341724,-0.747141379381455,0.242010618138179,0.626905983330874,"win"
1,0,0.289491141592485,0.356876473986498,-1.27443799852959,0.350439307573109,0.420027556348926,0.579591030977515,0.743900832839825,-2.29070401854945,-0.444515718330947,0.921431226500645,1.7638468730875,0.401105437279734,0.112003001380067,-0.672648750354397,-0.0301875304800634,-1.3479258064787,0.881057057654202,1.81518769863395,0.181363453993137,-0.539185307070212,0.768577117745569,0.734262635911713,-1.42167350317932,0.853477060263039,-1.33389890023641,-1.23975026029915,1.34963506669888,1.0750005006777,2.12613931089537,-0.936535734943964,0.221731859535106,-0.21885959598043,-1.13965000177796,0.49983044616921,"win"
3,1,-1.58828923630471,-2.62684486590062,1.78911488255115,-0.366368367008251,-0.774065745989666,-0.0254424328373427,-1.09454476059411,0.60785266339887,-0.0163125034249884,0.0174453416377103,-0.808608459563204,-0.089757860090567,-0.221622960177579,-0.784446326590584,2.34708049482456,0.97244266560977,1.64351028062418,0.289491141592485,0.356876473986498,-1.27443799852959,0.350439307573109,0.420027556348926,0.579591030977515,0.743900832839825,-2.29070401854945,-0.444515718330947,0.921431226500645,1.7638468730875,0.401105437279734,0.112003001380067,-0.672648750354397,-0.0301875304800634,-1.3479258064787,0.881057057654202,"win"
1,1,1.69782642501538,-1.10573202595817,1.78911488255115,2.26192643979007,2.14832049394426,1.02638497348695,-1.53284967028697,-0.658507052015443,0.106031272262428,-0.172867476228174,0.703423619294821,0.330982109083976,-1.96124404544245,0.780719740716045,0.00754688262001318,-0.902039576696844,-1.15215153693242,0.524213688829633,-0.286671265989155,0.318609499632396,0.350439307573109,0.262910016567532,2.01305492986195,-1.56937507942804,0.60785266339887,-0.199828166956113,-0.505914907493469,-0.00828902273854012,-0.356226507234447,0.755424498669814,1.06021368130651,0.19621894812038,-0.115871750502521,0.245679371845883,"win"
2,1,0.470222299250083,-0.462618687464118,0.682798822491023,0.360496202879983,-0.0626245462689229,1.35857374963933,1.18444595038513,-1.05424912449965,0.228250166453201,0.0741035845243845,0.560865356328027,0.496512528893685,-0.169076561717366,-0.514075579961712,0.443047341672421,-0.585981085407615,-0.700503869658953,2.07325286487537,0.38607027155279,-0.743944985699178,0.968074072902424,1.06461728657169,-0.774321101028872,-0.211788348744361,-0.0677040722155742,-0.932343900257985,1.00376673583028,2.03157895736596,0.58765556304375,-1.69713251698729,0.997911419925676,-0.117434235142083,-1.79703301690776,0.0590786396097914,"win"
2,1,2.39385897800043,-0.0133127679845775,0.0713371904095078,0.664285137891202,0.375747277613537,1.4875794865749,1.01187766622306,-0.793104845953866,-1.51264093361358,2.58015207934897,1.87952212742814,1.57720850524445,0.785958410326334,0.0403196533303304,0.443047341672421,-1.62715695411815,-0.573906784780829,0.363353594875065,0.136455871841934,-0.642034713685593,-0.125566093137971,0.0626245462689229,0.171720969832023,2.20416762952465,-0.735072784054803,-1.10643301026466,-0.168417237555418,-1.28375848226193,1.2256568020942,-0.699651546186089,-0.31247731331006,1.08359771517472,1.66076684180986,0.565466979122287,"win"
1,1,2.39385897800043,-0.0133127679845775,0.0713371904095078,0.664285137891202,0.375747277613537,1.4875794865749,1.01187766622306,-0.793104845953866,-1.51264093361358,2.58015207934897,1.87952212742814,1.57720850524445,0.785958410326334,0.0403196533303304,0.443047341672421,-1.62715695411815,-0.573906784780829,1.00456582112518,-1.7106906860184,0.275157734436679,-1.34072183318285,-1.7847995686643,-0.241097388361822,0.619677020400169,-1.3734254649445,-1.16446271360022,0.842086187777078,1.70752341815422,-1.0398986182074,-0.635982548049842,-0.967671679927928,0.122772154921275,-1.41344190738283,0.0590786396097914,"win"
3,0,2.39385897800043,-0.0133127679845775,0.0713371904095078,0.664285137891202,0.375747277613537,1.4875794865749,1.01187766622306,-0.793104845953866,-1.51264093361358,2.58015207934897,1.87952212742814,1.57720850524445,0.785958410326334,0.0403196533303304,0.443047341672421,-1.62715695411815,-0.573906784780829,0.470222299250083,-0.462618687464118,0.682798822491023,0.360496202879983,-0.0626245462689229,1.35857374963933,1.18444595038513,-1.05424912449965,0.228250166453201,0.0741035845243845,0.560865356328027,0.496512528893685,-0.169076561717366,-0.514075579961712,0.443047341672421,-0.585981085407615,-0.700503869658953,"win"
1,0,0.363353594875065,0.136455871841934,-0.642034713685593,-0.125566093137971,0.0626245462689229,0.171720969832023,2.20416762952465,-0.735072784054803,-1.10643301026466,-0.168417237555418,-1.28375848226193,1.2256568020942,-0.699651546186089,-0.31247731331006,1.08359771517472,1.66076684180986,0.565466979122287,0.470222299250083,-0.462618687464118,0.0713371904095078,0.482011776884471,0.500996370151383,1.37577451456407,2.36104788785381,-0.328848350761359,-1.39658152694246,1.08460700985688,1.15662900149424,0.131940392293428,-1.03921953624607,-0.917272113265015,0.443047341672421,-0.832575370102216,0.438869894244164,"win"
1,0,2.07325286487537,0.38607027155279,-0.743944985699178,0.968074072902424,1.06461728657169,-0.774321101028872,-0.211788348744361,-0.0677040722155742,-0.932343900257985,1.00376673583028,2.03157895736596,0.58765556304375,-1.69713251698729,0.997911419925676,-0.117434235142083,-1.79703301690776,0.0590786396097914,-1.02593956200018,-0.56246444734846,0.682798822491023,0.603527350888958,0.876743647764921,0.171720969832023,-0.980501614557229,1.15096922766476,0.460368979795438,0.276204269590884,0.186955118776009,-1.79508375830794,-0.338860556747358,0.493915753296546,-0.637881413612701,-0.229789340848746,1.7048407430254,"win"
1,1,0.470222299250083,-0.462618687464118,0.682798822491023,0.360496202879983,-0.0626245462689229,1.35857374963933,1.18444595038513,-1.05424912449965,0.228250166453201,0.0741035845243845,0.560865356328027,0.496512528893685,-0.169076561717366,-0.514075579961712,0.443047341672421,-0.585981085407615,-0.700503869658953,0.683959708000122,-1.3612305264232,2.72100426276273,1.02883185990467,0.65755773582369,0.911353861595995,0.305916503741856,-0.589992629307145,-0.235987460231274,-0.249257511582019,1.38346787894247,1.29075896934425,0.531282417781347,-0.715673846613364,0.40301294332853,-1.62989689061476,0.0590786396097914,"win"
2,1,1.9698055086707,0.312279655898793,-0.580790386039971,1.0850326444954,0.632222440197041,0.630180662484618,1.41216858961148,-1.30711921412563,-0.986853689296406,2.16563899349067,-0.210358809590647,1.42211262207423,-1.30454817679399,-0.162791907123772,1.79750896966282,0.311817579353668,1.67184040550441,1.36680382234293,0.312279655898793,0.00984390484813399,0.701327583573645,0.704476433362417,-0.738832500844035,0.381982930105488,-0.517755013387425,-0.3882108263041,0.328044624406819,-0.125078211107952,1.13028209189325,1.51706675705322,-0.27253926024092,0.97868709628062,0.305842154645516,-0.185760045056045,"win"
1,1,1.9698055086707,0.312279655898793,-0.580790386039971,1.0850326444954,0.632222440197041,0.630180662484618,1.41216858961148,-1.30711921412563,-0.986853689296406,2.16563899349067,-0.210358809590647,1.42211262207423,-1.30454817679399,-0.162791907123772,1.79750896966282,0.311817579353668,1.67184040550441,0.763802136015169,0.838056627565127,-0.0885951436332168,1.21293433146931,0.596095443614353,1.34728279565677,1.6033370625095,-0.0339511484188483,-1.53107447383486,0.981411511192187,1.33294492424135,-0.0819370334738905,-0.313752093152984,-0.437160289916644,-0.0740838837821977,-1.48080983309156,0.528701666697976,"win"
3,0,-0.442201236640359,-2.07761566985728,2.6676982138446,1.59663939239107,1.24638138210274,-0.0434607353437668,1.45465047247771,-0.135804593675391,-1.04127576775025,0.736398928647675,0.180281351201054,2.17413744984829,-0.0768225948910054,0.605439564696274,-0.191058437122516,-0.0795727390302063,0.814486351399585,1.9698055086707,0.312279655898793,-0.580790386039971,1.0850326444954,0.632222440197041,0.630180662484618,1.41216858961148,-1.30711921412563,-0.986853689296406,2.16563899349067,-0.210358809590647,1.42211262207423,-1.30454817679399,-0.162791907123772,1.79750896966282,0.311817579353668,1.67184040550441,"win"
1,0,1.16580326023368,0.0732901233231857,0.69891724421759,0.893180114034521,1.3547623718508,1.20603540578953,1.09355446811478,-0.976095517041867,0.26485411514205,0.695563498223592,0.4801389394144,2.18536170100909,0.461653537522583,-1.69925485076386,0.744737989599995,-0.318589727356236,-0.471544729757654,1.16580326023368,-1.50404079167582,0.79735629269894,0.95713095752148,0.307079470952849,1.20603540578953,2.27242671765257,-1.81638644040834,-1.36780823847333,1.87979098052207,1.60804362902424,1.24252460350132,-1.73532908272486,-1.53463382108814,1.99246655856334,-1.78256878085317,-0.32865238740685,"win"
1,0,1.36680382234293,0.312279655898793,0.00984390484813399,0.701327583573645,0.704476433362417,-0.738832500844035,0.381982930105488,-0.517755013387425,-0.3882108263041,0.328044624406819,-0.125078211107952,1.13028209189325,1.51706675705322,-0.27253926024092,0.97868709628062,0.305842154645516,-0.185760045056045,0.160800449687404,-0.117901502737301,1.09267343814299,0.765278427060604,0.415460460700913,1.29295687647706,1.50775282606049,-0.237658038931934,-0.93243161084256,1.34893038500896,2.21050979249876,-0.575804084549392,-0.873767270863115,0.221323828786251,-0.502990579363351,-2.25761504515115,0.957378693750389,"win"
1,1,-0.442201236640359,-2.07761566985728,2.6676982138446,1.59663939239107,1.24638138210274,-0.0434607353437668,1.45465047247771,-0.135804593675391,-1.04127576775025,0.736398928647675,0.180281351201054,2.17413744984829,-0.0768225948910054,0.605439564696274,-0.191058437122516,-0.0795727390302063,0.814486351399585,0.462301292851286,-1.12165753955485,0.305161050292186,-1.40905025149599,-1.28250837868543,0.532394007961143,1.62457800394261,-1.10341232361255,-0.279366669396408,0.695563498223592,1.60804362902424,0.939469822159534,-1.11069676912509,-0.876149702385241,2.18742414746386,-0.530717304495588,-0.0428677027052409,"win"
2,1,-0.442201236640359,-2.07761566985728,2.6676982138446,1.59663939239107,1.24638138210274,-0.0434607353437668,1.45465047247771,-0.135804593675391,-1.04127576775025,0.736398928647675,0.180281351201054,2.17413744984829,-0.0768225948910054,0.605439564696274,-0.191058437122516,-0.0795727390302063,0.814486351399585,1.16580326023368,0.0732901233231857,0.69891724421759,0.893180114034521,1.3547623718508,1.20603540578953,1.09355446811478,-0.976095517041867,0.26485411514205,0.695563498223592,0.4801389394144,2.18536170100909,0.461653537522583,-1.69925485076386,0.744737989599995,-0.318589727356236,-0.471544729757654,"win"
2,1,0.574233973241549,-1.39418796363586,2.24688687525366,1.29745613120022,0.676751846037792,-0.527332537719653,1.31903150457653,-0.637976527974403,-0.25667157433763,0.779934487391946,0.0428091213692369,0.734568955210395,0.377698412436926,-0.593843968249872,1.24696244967894,0.10545492535804,0.654455691746535,0.78823421171666,-1.62883390421974,0.798480459800889,0.476281364617802,0.583763042765424,-0.722895027309896,2.04633303551595,-0.524993671780588,-1.34258977345837,1.67572448056799,1.38292074684103,1.78289104716046,-2.27378587231224,-0.825211748087484,1.8487137658779,-1.33839054800205,0.654455691746535,"win"
1,1,1.85823540409222,0.1896721353053,0.24140106924213,1.62592603783318,1.51365107548911,1.17097329293245,1.17548514978586,-1.81299823239007,-0.799630673898001,1.49656648193278,0.411339818373979,0.801483131292315,-1.01018789286147,0.447311041019383,0.678641762157709,0.00689892035052534,0.943186143987653,-0.281766980658897,-0.983557567614079,1.02131221602439,-0.016423495331648,-0.34612498995826,1.2944864442526,0.419474347888303,1.3053285985592,-0.997070346465409,1.03075568548123,0.491108367509205,0.02081774366993,1.74486999676072,-1.40363119768151,-0.424568984207038,-0.388967699762991,-0.21173566497682,"win"
2,0,1.85823540409222,0.1896721353053,0.24140106924213,1.62592603783318,1.51365107548911,1.17097329293245,1.17548514978586,-1.81299823239007,-0.799630673898001,1.49656648193278,0.411339818373979,0.801483131292315,-1.01018789286147,0.447311041019383,0.678641762157709,0.00689892035052534,0.943186143987653,0.146233496291326,0.71762550161902,0.464232825465633,0.585771333495456,0.986714523612353,0.841604889412042,-0.556640864688282,0.559641747680026,-0.404751328763186,0.0991340925781503,-0.341675285462551,1.5821485189147,-0.015881286080529,-0.593843968249872,1.07980930629035,0.547314347808396,1.08755137010821,"win"
3,1,0.574233973241549,-1.39418796363586,2.24688687525366,1.29745613120022,0.676751846037792,-0.527332537719653,1.31903150457653,-0.637976527974403,-0.25667157433763,0.779934487391946,0.0428091213692369,0.734568955210395,0.377698412436926,-0.593843968249872,1.24696244967894,0.10545492535804,0.654455691746535,1.85823540409222,0.1896721353053,0.24140106924213,1.62592603783318,1.51365107548911,1.17097329293245,1.17548514978586,-1.81299823239007,-0.799630673898001,1.49656648193278,0.411339818373979,0.801483131292315,-1.01018789286147,0.447311041019383,0.678641762157709,0.00689892035052534,0.943186143987653,"win"
1,1,0.78823421171666,-1.62883390421974,0.798480459800889,0.476281364617802,0.583763042765424,-0.722895027309896,2.04633303551595,-0.524993671780588,-1.34258977345837,1.67572448056799,1.38292074684103,1.78289104716046,-2.27378587231224,-0.825211748087484,1.8487137658779,-1.33839054800205,0.654455691746535,0.360233734766438,-1.98080281509555,1.2441439722479,0.804751271250767,0.924721988097441,1.40770683296274,1.36688028950675,-1.88078794610636,-0.552831083188741,1.49656648193278,1.99075709125144,0.355388624079523,-0.844470125064644,2.47177911459849,0.411196732735953,-1.92972657804713,-0.0673704388562612,"win"
1,1,0.146233496291326,0.71762550161902,0.464232825465633,0.585771333495456,0.986714523612353,0.841604889412042,-0.556640864688282,0.559641747680026,-0.404751328763186,0.0991340925781503,-0.341675285462551,1.5821485189147,-0.015881286080529,-0.593843968249872,1.07980930629035,0.547314347808396,1.08755137010821,-0.281766980658897,0.1896721353053,0.90989633791264,0.96898622456725,0.738744381552704,0.326966758911405,0.285497750083673,-0.163448531960383,-0.108591819912074,0.385786890394483,1.01439004983628,0.154646095833767,0.377698412436926,-0.131108408574647,-2.0626697894153,-0.995087130559205,1.37628182234933,"win"
1,1,0.574233973241549,-1.39418796363586,2.24688687525366,1.29745613120022,0.676751846037792,-0.527332537719653,1.31903150457653,-0.637976527974403,-0.25667157433763,0.779934487391946,0.0428091213692369,0.734568955210395,0.377698412436926,-0.593843968249872,1.24696244967894,0.10545492535804,0.654455691746535,1.64423516561711,0.248333620451268,0.129985191130378,2.22812086666029,2.5055316437277,1.50034169645286,0.926671468148685,-0.570186814258114,-0.306031492479482,0.242460491486319,-0.115132605918509,2.71968951230732,-0.264457937775764,-0.420318133371662,0.478057990091393,0.222079531283599,1.08755137010821,"win"
1,1,0.837173393679502,0.230105600329566,0.678791301861007,0.968036131696926,0.82319595339114,-1.46188007766249,0.580521337799621,-0.609912205450707,1.51832784309246,0.304671437257726,0.0550637317635487,1.73682536541062,-0.850070538452521,0.69990895318427,1.37416008951809,0.27031190924223,0.914840963226843,-0.502304036207701,-0.286019110690023,-0.35825096487109,-0.586744653437716,-0.250537898858173,-0.549587290921528,0.0629236415097485,-0.542642476908349,-1.50035946625112,1.74785192953119,1.24197403074145,1.20765561543903,-0.0335673531726181,0.0191994974688954,0.386284633459002,-1.23607024752562,0.0795513881066817,"lose"
1,0,1.73015834693764,-0.866659410587059,0.0188553139405815,0.690396705780025,0.538972286619263,0.0973112305857031,0.276052104687931,-1.14807003378957,-1.23083381363116,1.02626168339446,1.62476544751138,-0.0721968030968983,-1.88430790647373,-0.713872224070739,1.33616487966966,-1.18585750896669,0.437532634586751,-0.167434678735899,-0.479565877322367,0.301685023049335,0.301701509496366,0.665293916295653,1.54039254779414,1.44318416494941,-0.632335448298159,-0.368351725247281,0.0641413552121523,0.391611890131742,0.629260772446833,-1.77544081510308,-1.76111754055593,0.2343037940653,-0.181602737788123,1.98878470266705,"lose"
2,0,-0.502304036207701,-0.286019110690023,-0.35825096487109,-0.586744653437716,-0.250537898858173,-0.549587290921528,0.0629236415097485,-0.542642476908349,-1.50035946625112,1.74785192953119,1.24197403074145,1.20765561543903,-0.0335673531726181,0.0191994974688954,0.386284633459002,-1.23607024752562,0.0795513881066817,0.837173393679502,-0.479565877322367,0.301685023049335,0.690396705780025,0.82319595339114,-0.433477299881768,2.03182468229867,-1.23776300517938,0.224604710516636,1.66767523551599,1.11352053518107,-0.367547361220575,-0.496252491497896,0.542822155711491,0.804231941791697,-0.739522055109548,-0.755738187013479,"lose"
1,0,0.167434678735901,0.165590011452119,0.584514732158089,0.523813050229885,0.538972286619263,0.445641203704981,0.509478516740227,-0.0941776199593009,0.0628893189446582,1.98838201157676,0.240036765370496,-1.03208611699885,0.347467466624669,1.32825614307539,1.79210739785078,-0.482879169141693,-0.278429858373387,0.837173393679502,-0.479565877322367,0.301685023049335,0.690396705780025,0.82319595339114,-0.433477299881768,2.03182468229867,-1.23776300517938,0.224604710516636,1.66767523551599,1.11352053518107,-0.367547361220575,-0.496252491497896,0.542822155711491,0.804231941791697,-0.739522055109548,-0.755738187013479,"lose"
1,0,0.725550274522236,-0.286019110690023,1.33872728978143,0.912508246513546,0.94951758306753,-0.400303016727551,0.732755954355466,1.04940776526077,-0.583972247343251,-1.69974591312207,-2.0978168538284,1.07228660963235,-0.305735081599252,-1.86584207220445,-0.56359561275166,2.38482612189043,0.198878470266705,1.1720427511513,-1.3182685327292,2.28149298681061,-0.309105227520816,-0.408439935953661,2.68490531661463,-0.789590211202982,-0.946260848162494,-0.853497899963214,1.26679176544003,0.905425872373259,0.998448970101427,-1.20388858540715,-0.818596755719258,1.79210739785078,-0.371295305677408,1.86945762050703,"lose"
2,1,1.1720427511513,-1.3182685327292,2.28149298681061,-0.309105227520816,-0.408439935953661,2.68490531661463,-0.789590211202982,-0.946260848162494,-0.853497899963214,1.26679176544003,0.905425872373259,0.998448970101427,-1.20388858540715,-0.818596755719258,1.79210739785078,-0.371295305677408,1.86945762050703,-0.167434678735899,-0.479565877322367,0.301685023049335,0.301701509496366,0.665293916295653,1.54039254779414,1.44318416494941,-0.632335448298159,-0.368351725247281,0.0641413552121523,0.391611890131742,0.629260772446833,-1.77544081510308,-1.76111754055593,0.2343037940653,-0.181602737788123,1.98878470266705,"lose"
3,0,-0.167434678735899,-0.479565877322367,0.301685023049335,0.301701509496366,0.665293916295653,1.54039254779414,1.44318416494941,-0.632335448298159,-0.368351725247281,0.0641413552121523,0.391611890131742,0.629260772446833,-1.77544081510308,-1.76111754055593,0.2343037940653,-0.181602737788123,1.98878470266705,0.837173393679502,-0.479565877322367,0.301685023049335,0.690396705780025,0.82319595339114,-0.433477299881768,2.03182468229867,-1.23776300517938,0.224604710516636,1.66767523551599,1.11352053518107,-0.367547361220575,-0.496252491497896,0.542822155711491,0.804231941791697,-0.739522055109548,-0.755738187013479,"lose"
1,1,0.991945716278949,-0.523861047065201,-0.0296328848173464,1.02860037554631,1.33034215445309,1.14229579716191,0.171100594690318,-0.905332431766416,-0.905437266572359,1.22822437662007,1.80870642937373,-1.41444043062571,-0.649364660160868,-1.6406925340062,-0.575595374150553,-1.62249411904045,0.823137555558286,-1.08421973639792,0.494168518081748,1.05690622515194,0.633828376402737,-0.05974955597452,-0.622287083990138,-0.113434762333493,-1.45136316127557,0.855629322635178,-0.0301485172489401,-0.92519680316187,-0.399448454945223,-1.13444782263164,-0.0781282159050571,0.907154784663031,1.02041439010084,0.70881289506408,"lose"
1,1,0.299890565386659,-0.20572680795678,-0.128409167541827,-0.353101621456198,-0.1694936383767,-0.880792856388209,-0.272774562266827,-0.0155045762700132,-1.33236250031964,1.89673497648799,-0.0793348987692064,0.550060167465553,0.0685584202958687,-1.73260808212979,2.01921740377321,0.718367703341832,1.85205950000614,1.09081073783499,-1.03287582963867,0.464248528805057,1.29178170830869,1.07427262884801,0.32182095433325,-0.363825876514446,0.206952387604087,-1.43909380875646,0.756334541419194,1.10826490969041,-0.252110910088379,-1.03743119013748,-2.19218582274778,0.96893604128026,-1.27010631782161,0.251514253087254,"lose"
2,1,0.00329550071853348,-1.28738322092541,0.661801094254018,0.107465710877972,0.232901330431294,1.3221258996997,-0.0565276909287308,0.449632711830379,-1.01216857500918,0.795658694352599,-1.00033066859503,-1.07065282595974,-0.765784619153852,-0.629621504646636,1.18517043944057,1.14626717625042,0.137189592593048,1.09081073783499,-1.03287582963867,0.464248528805057,1.29178170830869,1.07427262884801,0.32182095433325,-0.363825876514446,0.206952387604087,-1.43909380875646,0.756334541419194,1.10826490969041,-0.252110910088379,-1.03743119013748,-2.19218582274778,0.96893604128026,-1.27010631782161,0.251514253087254,"lose"
1,1,1.48627082405916,-0.460234199243515,0.563024811529538,0.0416703776873763,-0.132912277575973,0.209427140247133,2.56119759369033,-2.03784061148911,0.00177885514061466,0.952955306086228,2.44128510285936,0.0753058562601655,0.0685584202958687,-0.124085989966855,-0.668267259076401,-2.4254348946748,-0.0914597283953648,0.00329550071853348,-1.28738322092541,0.661801094254018,0.107465710877972,0.232901330431294,1.3221258996997,-0.0565276909287308,0.449632711830379,-1.01216857500918,0.795658694352599,-1.00033066859503,-1.07065282595974,-0.765784619153852,-0.629621504646636,1.18517043944057,1.14626717625042,0.137189592593048,"lose"
